node1,node2,CN,JC,AA,RA,PA,label
764,233430,0,0.0,0,0,0,0
213875,29588,0,0.0,0,0,6,0
107115,191307,0,0.0,0,0,0,0
6116,32032,0,0.0,0,0,0,0
12054,355397,0,0.0,0,0,0,0
3972,17701,0,0.0,0,0,31,0
142988,50300,0,0.0,0,0,0,0
379631,447704,0,0.0,0,0,8,0
80985,86049,0,0.0,0,0,0,0
107312,75740,0,0.0,0,0,3,0
40701,185783,0,0.0,0,0,0,0
4596,375913,0,0.0,0,0,3,0
213452,58235,0,0.0,0,0,1,0
8928,108609,0,0.0,0,0,0,0
120471,89408,0,0.0,0,0,1,0
5376,54286,0,0.0,0,0,2,0
84833,281636,0,0.0,0,0,2,0
342580,54320,0,0.0,0,0,0,0
546,91569,0,0.0,0,0,3,0
265791,416019,0,0.0,0,0,1,0
10878,55963,0,0.0,0,0,2,0
68990,254125,0,0.0,0,0,2,0
100953,130613,0,0.0,0,0,1,0
68740,102679,0,0.0,0,0,4,0
66039,9100,0,0.0,0,0,0,0
150338,93366,0,0.0,0,0,0,0
101862,82816,0,0.0,0,0,0,0
16939,22321,0,0.0,0,0,0,0
101386,212970,0,0.0,0,0,2,0
83341,57435,0,0.0,0,0,1,0
32796,16549,0,0.0,0,0,4,0
57560,124739,0,0.0,0,0,0,0
216214,356582,0,0.0,0,0,0,0
880,93598,0,0.0,0,0,4,0
38328,144665,0,0.0,0,0,1,0
242950,162209,0,0.0,0,0,6,0
66425,99908,0,0.0,0,0,0,0
21932,162936,0,0.0,0,0,8,0
6683,21796,0,0.0,0,0,6,0
76475,52729,0,0.0,0,0,0,0
427389,120343,0,0.0,0,0,0,0
179642,357342,0,0.0,0,0,0,0
164316,142543,0,0.0,0,0,1,0
88355,98093,0,0.0,0,0,0,0
11872,48476,0,0.0,0,0,0,0
1500,10925,0,0.0,0,0,0,0
72514,23410,0,0.0,0,0,4,0
106208,110012,0,0.0,0,0,6,0
298974,72329,0,0.0,0,0,2,0
353388,294891,0,0.0,0,0,4,0
88695,121863,0,0.0,0,0,8,0
22883,288958,0,0.0,0,0,0,0
90325,130622,0,0.0,0,0,15,0
6793,52480,0,0.0,0,0,0,0
98593,5204,0,0.0,0,0,2,0
303284,63259,0,0.0,0,0,0,0
403,95836,0,0.0,0,0,10,0
6545,345443,0,0.0,0,0,6,0
433004,11757,0,0.0,0,0,0,0
154081,294684,0,0.0,0,0,0,0
16,79185,0,0.0,0,0,0,0
273383,97310,0,0.0,0,0,0,0
7744,88201,0,0.0,0,0,1,0
56115,56329,0,0.0,0,0,0,0
137954,7744,0,0.0,0,0,1,0
14508,80101,0,0.0,0,0,0,0
76098,20117,0,0.0,0,0,0,0
197419,114408,0,0.0,0,0,0,0
8396,11626,0,0.0,0,0,13,0
247355,91207,0,0.0,0,0,0,0
8913,46984,0,0.0,0,0,3,0
1315,192349,0,0.0,0,0,4,0
405147,28080,0,0.0,0,0,15,0
351481,91311,0,0.0,0,0,0,0
51438,26681,0,0.0,0,0,50,0
44968,79575,0,0.0,0,0,0,0
65739,20128,0,0.0,0,0,2,0
11891,52480,0,0.0,0,0,0,0
73080,18934,0,0.0,0,0,0,0
74356,88678,0,0.0,0,0,0,0
335818,348197,0,0.0,0,0,0,0
52183,250453,0,0.0,0,0,1,0
87373,61464,0,0.0,0,0,8,0
55745,64256,0,0.0,0,0,0,0
300566,137564,0,0.0,0,0,0,0
304700,85042,0,0.0,0,0,6,0
134505,54912,0,0.0,0,0,3,0
39658,49583,0,0.0,0,0,6,0
396769,211535,0,0.0,0,0,2,0
67702,254953,0,0.0,0,0,0,0
204522,290641,0,0.0,0,0,3,0
218927,27466,0,0.0,0,0,2,0
112592,96570,0,0.0,0,0,0,0
75925,60425,0,0.0,0,0,0,0
69015,86368,1,0.3333333333333333,0.161171841453854,0.00202020202020202,3,0
39517,11247,0,0.0,0,0,0,0
8348,16590,0,0.0,0,0,1,0
138770,21953,0,0.0,0,0,1,0
86703,127389,0,0.0,0,0,0,0
40293,95225,0,0.0,0,0,6,0
53920,96610,0,0.0,0,0,2,0
98603,62907,0,0.0,0,0,1,0
388366,63841,0,0.0,0,0,0,0
32958,16455,0,0.0,0,0,2,0
39882,217759,0,0.0,0,0,0,0
54808,286203,0,0.0,0,0,0,0
298104,300566,0,0.0,0,0,0,0
84824,63066,0,0.0,0,0,0,0
267290,254995,0,0.0,0,0,1,0
46450,217297,0,0.0,0,0,2,0
167,7932,0,0.0,0,0,6,0
37001,114961,0,0.0,0,0,0,0
110012,30857,0,0.0,0,0,0,0
110060,50097,0,0.0,0,0,4,0
197942,31271,0,0.0,0,0,0,0
816,93476,0,0.0,0,0,7,0
52164,27907,0,0.0,0,0,0,0
361426,73360,0,0.0,0,0,1,0
78863,88963,0,0.0,0,0,1,0
6596,31602,0,0.0,0,0,21,0
198182,77245,0,0.0,0,0,0,0
369813,64868,0,0.0,0,0,0,0
75743,62431,0,0.0,0,0,1,0
36365,47505,0,0.0,0,0,0,0
49411,119395,0,0.0,0,0,0,0
106299,128381,0,0.0,0,0,0,0
50270,25203,0,0.0,0,0,6,0
72274,91294,0,0.0,0,0,3,0
432244,149294,0,0.0,0,0,0,0
175268,51196,0,0.0,0,0,2,0
47515,54838,0,0.0,0,0,0,0
95148,293644,0,0.0,0,0,2,0
175865,210827,0,0.0,0,0,1,0
8964,159874,0,0.0,0,0,0,0
70252,50060,0,0.0,0,0,0,0
987,54045,0,0.0,0,0,0,0
73105,83493,1,0.3333333333333333,0.17501693446983854,0.0033003300330033004,3,0
138758,61657,0,0.0,0,0,0,0
400770,123248,0,0.0,0,0,0,0
274546,85746,0,0.0,0,0,10,0
90374,223355,0,0.0,0,0,0,0
82824,25203,0,0.0,0,0,12,0
36308,93314,0,0.0,0,0,0,0
374758,26036,0,0.0,0,0,0,0
330459,60395,0,0.0,0,0,0,0
91740,223333,0,0.0,0,0,0,0
149443,64985,0,0.0,0,0,0,0
33795,74778,0,0.0,0,0,2,0
74178,159268,0,0.0,0,0,32,0
394678,51846,0,0.0,0,0,0,0
101251,84833,0,0.0,0,0,2,0
263287,37276,0,0.0,0,0,2,0
237114,76765,0,0.0,0,0,0,0
169516,50052,0,0.0,0,0,2,0
4362,128585,0,0.0,0,0,0,0
95986,30489,0,0.0,0,0,6,0
60465,28962,0,0.0,0,0,0,0
265804,97179,0,0.0,0,0,0,0
205969,386990,0,0.0,0,0,3,0
197351,87127,0,0.0,0,0,0,0
103219,63902,0,0.0,0,0,0,0
107595,42388,0,0.0,0,0,0,0
1137,21287,0,0.0,0,0,2,0
805,363452,0,0.0,0,0,1,0
198263,148273,0,0.0,0,0,0,0
37958,77670,0,0.0,0,0,4,0
26158,130242,0,0.0,0,0,123,0
13879,150520,0,0.0,0,0,6,0
4526,47518,0,0.0,0,0,16,0
132394,54333,0,0.0,0,0,6,0
393407,87072,0,0.0,0,0,0,0
50265,248220,0,0.0,0,0,12,0
150511,162764,0,0.0,0,0,0,0
3362,10156,0,0.0,0,0,2,0
281202,21002,0,0.0,0,0,0,0
432244,47490,0,0.0,0,0,0,0
21109,62002,0,0.0,0,0,2,0
5948,64177,0,0.0,0,0,2,0
108368,252954,0,0.0,0,0,6,0
141119,62195,0,0.0,0,0,4,0
205,6596,0,0.0,0,0,301,0
54222,21668,0,0.0,0,0,0,0
39249,161153,0,0.0,0,0,2,0
265554,55926,0,0.0,0,0,0,0
149717,61387,0,0.0,0,0,1,0
24109,93633,0,0.0,0,0,0,0
171600,28170,0,0.0,0,0,6,0
47868,217523,0,0.0,0,0,3,0
20669,225045,0,0.0,0,0,0,0
4134,383064,0,0.0,0,0,0,0
53162,87468,0,0.0,0,0,0,0
54387,22240,0,0.0,0,0,0,0
9838,158462,0,0.0,0,0,0,0
242192,16623,0,0.0,0,0,0,0
122033,25606,0,0.0,0,0,0,0
1037,9623,0,0.0,0,0,4,0
103163,55050,0,0.0,0,0,0,0
3861,74036,0,0.0,0,0,24,0
106299,162396,0,0.0,0,0,0,0
26765,30738,0,0.0,0,0,0,0
42916,82013,0,0.0,0,0,0,0
83874,416013,0,0.0,0,0,2,0
2485,44980,0,0.0,0,0,4,0
77609,283540,0,0.0,0,0,1,0
2572,12289,0,0.0,0,0,0,0
17460,285704,0,0.0,0,0,0,0
79679,54882,0,0.0,0,0,0,0
6513,153800,0,0.0,0,0,0,0
150640,58734,0,0.0,0,0,0,0
196613,408373,0,0.0,0,0,0,0
33051,369553,0,0.0,0,0,0,0
270110,359339,0,0.0,0,0,0,0
11247,180857,0,0.0,0,0,0,0
65904,32150,0,0.0,0,0,2,0
48163,194721,0,0.0,0,0,0,0
47666,22803,0,0.0,0,0,0,0
84923,91910,0,0.0,0,0,0,0
400936,121963,0,0.0,0,0,2,0
79187,63904,0,0.0,0,0,0,0
2691,51089,0,0.0,0,0,0,0
16164,196422,0,0.0,0,0,0,0
18713,88700,0,0.0,0,0,4,0
71859,13902,0,0.0,0,0,0,0
114268,24917,0,0.0,0,0,2,0
70550,50276,0,0.0,0,0,21,0
346495,97579,0,0.0,0,0,0,0
7029,29805,0,0.0,0,0,12,0
55767,223355,0,0.0,0,0,0,0
56860,24905,0,0.0,0,0,0,0
403323,87834,0,0.0,0,0,1,0
70777,27412,0,0.0,0,0,1,0
104020,43684,0,0.0,0,0,0,0
3191,203697,0,0.0,0,0,2,0
131490,133782,0,0.0,0,0,0,0
70040,9858,0,0.0,0,0,6,0
20375,61007,0,0.0,0,0,2,0
1454,1459,0,0.0,0,0,4,0
5901,379028,0,0.0,0,0,1,0
110106,143384,0,0.0,0,0,0,0
69871,62486,0,0.0,0,0,2,0
174504,62139,0,0.0,0,0,4,0
70144,103163,0,0.0,0,0,1,0
70786,91524,0,0.0,0,0,0,0
6338,158318,0,0.0,0,0,2,0
74312,90804,0,0.0,0,0,0,0
422,64804,0,0.0,0,0,0,0
51329,84824,0,0.0,0,0,1,0
7506,58048,0,0.0,0,0,8,0
76946,391797,0,0.0,0,0,0,0
78940,271159,0,0.0,0,0,0,0
70285,53443,0,0.0,0,0,2,0
85470,22547,0,0.0,0,0,0,0
7953,273095,0,0.0,0,0,0,0
306882,18925,0,0.0,0,0,0,0
16088,56476,0,0.0,0,0,0,0
138077,336639,0,0.0,0,0,0,0
350375,62089,0,0.0,0,0,4,0
43865,54797,0,0.0,0,0,2,0
36905,53039,0,0.0,0,0,12,0
8168,43926,0,0.0,0,0,2,0
48271,22797,0,0.0,0,0,4,0
38731,45645,0,0.0,0,0,0,0
101873,17881,0,0.0,0,0,0,0
277074,118081,0,0.0,0,0,0,0
152952,450950,0,0.0,0,0,0,0
16121,17287,0,0.0,0,0,0,0
206773,61548,0,0.0,0,0,0,0
99310,19593,0,0.0,0,0,0,0
39299,421112,0,0.0,0,0,1,0
202293,286567,0,0.0,0,0,3,0
47272,57421,0,0.0,0,0,8,0
41395,379867,0,0.0,0,0,0,0
107712,12169,0,0.0,0,0,0,0
13902,93935,0,0.0,0,0,0,0
20416,261343,0,0.0,0,0,32,0
5155,9635,0,0.0,0,0,17,0
39583,15121,0,0.0,0,0,0,0
173705,150036,0,0.0,0,0,2,0
349418,88153,0,0.0,0,0,0,0
401520,86520,0,0.0,0,0,0,0
132872,80437,0,0.0,0,0,2,0
342871,279070,0,0.0,0,0,0,0
167755,160809,0,0.0,0,0,0,0
340098,16323,0,0.0,0,0,0,0
140555,251968,0,0.0,0,0,1,0
89777,60456,0,0.0,0,0,0,0
170108,381497,0,0.0,0,0,0,0
326,46138,0,0.0,0,0,0,0
5449,118755,0,0.0,0,0,6,0
13123,185582,0,0.0,0,0,0,0
244113,87038,0,0.0,0,0,0,0
65956,61500,0,0.0,0,0,6,0
14588,91122,0,0.0,0,0,72,0
67460,77252,0,0.0,0,0,0,0
11393,146614,0,0.0,0,0,0,0
67517,60732,0,0.0,0,0,0,0
365315,15493,0,0.0,0,0,0,0
49182,23498,0,0.0,0,0,3,0
16477,93157,0,0.0,0,0,0,0
327773,35103,0,0.0,0,0,0,0
83651,149227,0,0.0,0,0,0,0
6368,44794,0,0.0,0,0,0,0
67998,3259,0,0.0,0,0,2,0
52897,451029,0,0.0,0,0,8,0
409571,86968,0,0.0,0,0,1,0
412080,23430,0,0.0,0,0,6,0
57363,160528,0,0.0,0,0,0,0
139788,311447,0,0.0,0,0,0,0
278426,248383,0,0.0,0,0,0,0
7429,112484,0,0.0,0,0,0,0
79477,356446,0,0.0,0,0,0,0
411934,31706,0,0.0,0,0,0,0
145815,94244,0,0.0,0,0,2,0
230,126428,0,0.0,0,0,2,0
369813,12565,0,0.0,0,0,0,0
7501,148150,0,0.0,0,0,17,0
15606,150499,0,0.0,0,0,0,0
59654,97310,0,0.0,0,0,15,0
309078,188612,0,0.0,0,0,1,0
117287,53628,0,0.0,0,0,4,0
4477,72059,0,0.0,0,0,0,0
104448,78013,0,0.0,0,0,0,0
16901,17703,0,0.0,0,0,0,0
75966,55798,0,0.0,0,0,5,0
3225,11626,0,0.0,0,0,0,0
388737,130453,0,0.0,0,0,2,0
136542,152579,0,0.0,0,0,1,0
246816,59482,0,0.0,0,0,0,0
168481,48202,0,0.0,0,0,0,0
81564,128773,0,0.0,0,0,4,0
38365,114961,0,0.0,0,0,0,0
453058,31462,0,0.0,0,0,6,0
68303,59141,0,0.0,0,0,0,0
58571,27983,0,0.0,0,0,0,0
373803,455508,0,0.0,0,0,0,0
3255,69456,0,0.0,0,0,10,0
3417,52125,0,0.0,0,0,1,0
42207,255668,0,0.0,0,0,0,0
36415,82218,0,0.0,0,0,0,0
39896,81405,0,0.0,0,0,16,0
184877,356652,0,0.0,0,0,0,0
106923,93366,0,0.0,0,0,0,0
145703,159627,0,0.0,0,0,2,0
10159,86156,0,0.0,0,0,0,0
47515,191108,0,0.0,0,0,9,0
152524,126540,0,0.0,0,0,1,0
237049,13256,0,0.0,0,0,2,0
9416,244013,0,0.0,0,0,0,0
236813,16978,0,0.0,0,0,3,0
309358,51285,0,0.0,0,0,0,0
3255,110494,0,0.0,0,0,10,0
20273,22176,0,0.0,0,0,6,0
7334,30400,0,0.0,0,0,3,0
112632,126272,0,0.0,0,0,16,0
44659,250784,0,0.0,0,0,0,0
112676,89237,0,0.0,0,0,2,0
197588,8324,0,0.0,0,0,2,0
79187,51142,0,0.0,0,0,0,0
42922,110106,0,0.0,0,0,0,0
14825,30478,0,0.0,0,0,24,0
74247,152096,0,0.0,0,0,0,0
161484,96431,0,0.0,0,0,0,0
123362,62942,0,0.0,0,0,0,0
149335,352416,0,0.0,0,0,2,0
76309,84087,0,0.0,0,0,3,0
57963,31529,0,0.0,0,0,0,0
81415,89444,0,0.0,0,0,1,0
33269,55776,0,0.0,0,0,0,0
11351,81992,0,0.0,0,0,6,0
435809,176260,0,0.0,0,0,0,0
10018,112325,0,0.0,0,0,2,0
2156,84566,0,0.0,0,0,25,0
402707,392392,0,0.0,0,0,1,0
306917,63511,0,0.0,0,0,0,0
7177,64950,0,0.0,0,0,3,0
5989,30513,0,0.0,0,0,2,0
22883,196593,0,0.0,0,0,0,0
49592,84632,0,0.0,0,0,0,0
133812,36829,0,0.0,0,0,0,0
135320,383321,0,0.0,0,0,0,0
6812,76309,0,0.0,0,0,0,0
109721,56329,0,0.0,0,0,0,0
170891,13400,0,0.0,0,0,1,0
116723,383064,0,0.0,0,0,0,0
71061,88153,0,0.0,0,0,0,0
199845,77042,0,0.0,0,0,2,0
584,412264,0,0.0,0,0,2,0
115074,322462,0,0.0,0,0,4,0
73636,76386,0,0.0,0,0,0,0
7559,205340,0,0.0,0,0,0,0
9842,109325,0,0.0,0,0,0,0
329212,113305,0,0.0,0,0,0,0
13027,252160,0,0.0,0,0,0,0
134095,158346,0,0.0,0,0,4,0
163001,64964,0,0.0,0,0,4,0
16649,218492,0,0.0,0,0,0,0
39154,79592,0,0.0,0,0,0,0
74360,81992,0,0.0,0,0,2,0
48041,98180,0,0.0,0,0,2,0
54286,23410,0,0.0,0,0,4,0
209883,83993,0,0.0,0,0,0,0
75844,317321,0,0.0,0,0,4,0
21979,160068,0,0.0,0,0,39,0
216748,88932,0,0.0,0,0,0,0
1284,72049,0,0.0,0,0,1,0
39583,150640,0,0.0,0,0,2,0
387,67540,0,0.0,0,0,0,0
54290,223321,0,0.0,0,0,3,0
8592,15741,0,0.0,0,0,2,0
141189,63393,0,0.0,0,0,1,0
145815,52309,0,0.0,0,0,2,0
383064,88695,0,0.0,0,0,0,0
38260,92072,0,0.0,0,0,0,0
13902,16780,0,0.0,0,0,0,0
6969,9466,0,0.0,0,0,1,0
69412,87468,0,0.0,0,0,0,0
56752,61099,0,0.0,0,0,4,0
167943,149717,0,0.0,0,0,0,0
427186,1236,0,0.0,0,0,0,0
79187,456105,0,0.0,0,0,0,0
39420,25258,0,0.0,0,0,27,0
78223,251027,0,0.0,0,0,0,0
53023,129824,0,0.0,0,0,4,0
35103,398997,0,0.0,0,0,2,0
142095,281856,0,0.0,0,0,2,0
33642,82508,0,0.0,0,0,1,0
35445,204755,0,0.0,0,0,9,0
99345,15113,0,0.0,0,0,0,0
7688,22774,0,0.0,0,0,1,0
43853,55635,0,0.0,0,0,6,0
27155,289652,0,0.0,0,0,0,0
71392,403873,0,0.0,0,0,12,0
268847,53785,0,0.0,0,0,0,0
3215,55759,0,0.0,0,0,4,0
276010,53641,0,0.0,0,0,0,0
108795,21705,0,0.0,0,0,1,0
305412,109527,0,0.0,0,0,8,0
173809,85865,0,0.0,0,0,10,0
28997,95910,0,0.0,0,0,0,0
100808,83382,0,0.0,0,0,9,0
42354,47490,0,0.0,0,0,6,0
332597,309547,0,0.0,0,0,0,0
102082,59196,0,0.0,0,0,0,0
336709,117698,0,0.0,0,0,6,0
1431,88030,0,0.0,0,0,12,0
35983,167964,0,0.0,0,0,0,0
246023,128861,0,0.0,0,0,0,0
4134,333269,0,0.0,0,0,0,0
18091,90930,0,0.0,0,0,0,0
78899,316459,0,0.0,0,0,0,0
101142,53908,0,0.0,0,0,0,0
313053,24224,0,0.0,0,0,0,0
36308,52650,0,0.0,0,0,0,0
48271,90520,0,0.0,0,0,2,0
268891,370252,0,0.0,0,0,0,0
5098,246685,0,0.0,0,0,4,0
45790,227019,0,0.0,0,0,0,0
37755,76545,0,0.0,0,0,10,0
70046,332597,0,0.0,0,0,0,0
98356,31136,0,0.0,0,0,0,0
65824,230571,0,0.0,0,0,0,0
103478,222840,0,0.0,0,0,0,0
288119,65146,0,0.0,0,0,0,0
189,57637,0,0.0,0,0,2,0
76455,390830,0,0.0,0,0,6,0
23293,221600,0,0.0,0,0,3,0
5307,61549,0,0.0,0,0,0,0
404683,93024,0,0.0,0,0,1,0
54070,86983,0,0.0,0,0,7,0
14337,53843,0,0.0,0,0,0,0
5096,152494,0,0.0,0,0,0,0
104130,270829,0,0.0,0,0,0,0
54365,160352,0,0.0,0,0,2,0
37009,21197,0,0.0,0,0,8,0
41733,92384,0,0.0,0,0,0,0
306090,453313,0,0.0,0,0,0,0
49701,255462,0,0.0,0,0,2,0
13660,93314,0,0.0,0,0,9,0
73729,91381,0,0.0,0,0,0,0
13551,157708,0,0.0,0,0,0,0
372240,48980,0,0.0,0,0,3,0
87472,125702,0,0.0,0,0,1,0
6653,75743,0,0.0,0,0,4,0
653,142095,0,0.0,0,0,0,0
37444,10189,0,0.0,0,0,1,0
71311,92009,0,0.0,0,0,15,0
41792,51302,0,0.0,0,0,0,0
19163,387707,0,0.0,0,0,0,0
263836,65036,0,0.0,0,0,2,0
42906,78642,0,0.0,0,0,0,0
122923,93240,0,0.0,0,0,0,0
1504,23125,0,0.0,0,0,0,0
110434,243828,0,0.0,0,0,4,0
68057,55424,0,0.0,0,0,0,0
5427,52906,0,0.0,0,0,1,0
7480,31319,0,0.0,0,0,8,0
186037,126947,0,0.0,0,0,3,0
27999,32460,0,0.0,0,0,2,0
38572,88570,0,0.0,0,0,0,0
135866,77197,0,0.0,0,0,1,0
415005,96116,0,0.0,0,0,4,0
104448,382210,0,0.0,0,0,0,0
235,1045,0,0.0,0,0,0,0
105441,86142,0,0.0,0,0,2,0
9003,17976,0,0.0,0,0,0,0
316875,98212,0,0.0,0,0,0,0
396,91823,0,0.0,0,0,14,0
79194,257932,0,0.0,0,0,2,0
204445,74701,0,0.0,0,0,0,0
9691,9887,0,0.0,0,0,0,0
79857,92174,0,0.0,0,0,0,0
5098,105591,0,0.0,0,0,0,0
152817,57489,0,0.0,0,0,2,0
34287,140242,0,0.0,0,0,2,0
14315,31031,0,0.0,0,0,0,0
7539,43865,0,0.0,0,0,2,0
21339,57118,0,0.0,0,0,0,0
32968,103517,0,0.0,0,0,2,0
37532,26139,0,0.0,0,0,2059,0
290114,356652,0,0.0,0,0,1,0
55598,192412,0,0.0,0,0,0,0
144380,89807,0,0.0,0,0,4,0
102174,78067,0,0.0,0,0,0,0
111189,98052,0,0.0,0,0,4,0
42922,257112,0,0.0,0,0,2,0
379869,187883,0,0.0,0,0,0,0
10685,142817,0,0.0,0,0,4,0
333043,46750,0,0.0,0,0,0,0
68592,63800,0,0.0,0,0,2,0
395009,7344,0,0.0,0,0,9,0
39708,76097,0,0.0,0,0,1,0
53780,195807,0,0.0,0,0,0,0
134423,59427,0,0.0,0,0,4,0
11252,54290,0,0.0,0,0,0,0
298485,48961,0,0.0,0,0,2,0
1897,54292,0,0.0,0,0,0,0
203341,72913,0,0.0,0,0,2,0
65583,25808,0,0.0,0,0,0,0
15209,377484,0,0.0,0,0,4,0
148276,156928,0,0.0,0,0,4,0
8099,142114,0,0.0,0,0,36,0
14935,86049,0,0.0,0,0,0,0
74136,387727,0,0.0,0,0,0,0
170159,54030,0,0.0,0,0,0,0
200782,135959,0,0.0,0,0,8,0
25342,93751,0,0.0,0,0,0,0
6993,11521,0,0.0,0,0,2,0
138110,60227,0,0.0,0,0,0,0
103761,7545,0,0.0,0,0,4,0
5021,9887,0,0.0,0,0,0,0
11413,57426,0,0.0,0,0,0,0
2670,210663,0,0.0,0,0,21,0
79469,191466,0,0.0,0,0,1,0
101343,385955,0,0.0,0,0,0,0
42922,194088,0,0.0,0,0,0,0
104473,81502,0,0.0,0,0,0,0
412137,56251,0,0.0,0,0,0,0
12578,24560,0,0.0,0,0,2,0
111391,453397,0,0.0,0,0,0,0
73433,97385,0,0.0,0,0,2,0
245365,28863,0,0.0,0,0,0,0
81150,62150,0,0.0,0,0,5,0
8282,47759,0,0.0,0,0,24,0
99623,169957,0,0.0,0,0,0,0
4658,179348,0,0.0,0,0,0,0
100351,28541,0,0.0,0,0,0,0
203542,112840,0,0.0,0,0,0,0
16606,22318,0,0.0,0,0,0,0
73788,57541,0,0.0,0,0,8,0
1971,58065,0,0.0,0,0,6,0
6445,75448,0,0.0,0,0,1,0
30463,128873,0,0.0,0,0,0,0
36,70924,0,0.0,0,0,1,0
51757,27883,0,0.0,0,0,2,0
401447,74372,0,0.0,0,0,2,0
39877,13621,0,0.0,0,0,5,0
407263,51911,0,0.0,0,0,0,0
74295,51160,0,0.0,0,0,0,0
76013,65150,0,0.0,0,0,0,0
51196,20270,0,0.0,0,0,2,0
232443,5816,0,0.0,0,0,2,0
272716,150522,0,0.0,0,0,0,0
117988,88809,0,0.0,0,0,0,0
400936,20553,0,0.0,0,0,0,0
76122,48437,0,0.0,0,0,0,0
79679,158961,0,0.0,0,0,0,0
136490,22482,0,0.0,0,0,2,0
35999,39240,0,0.0,0,0,1,0
118527,64408,0,0.0,0,0,0,0
265554,12966,0,0.0,0,0,56,0
296994,134423,0,0.0,0,0,0,0
206361,212997,0,0.0,0,0,4,0
433004,111285,0,0.0,0,0,0,0
598,69589,0,0.0,0,0,3,0
202007,90558,0,0.0,0,0,2,0
99187,145697,0,0.0,0,0,0,0
12477,278433,0,0.0,0,0,0,0
13460,48372,0,0.0,0,0,1,0
48476,62191,0,0.0,0,0,1,0
5184,119425,0,0.0,0,0,10,0
403873,78735,0,0.0,0,0,0,0
202225,40886,1,0.2,0.1929837459041747,0.0056179775280898875,8,0
10728,52448,0,0.0,0,0,0,0
6688,30502,0,0.0,0,0,4,0
269347,244928,0,0.0,0,0,3,0
103478,161742,0,0.0,0,0,0,0
101981,432672,0,0.0,0,0,6,0
8209,47985,0,0.0,0,0,12,0
72112,40298,0,0.0,0,0,0,0
374758,24565,0,0.0,0,0,2,0
397334,51620,0,0.0,0,0,0,0
76567,47739,0,0.0,0,0,0,0
170063,9605,0,0.0,0,0,0,0
252516,31136,0,0.0,0,0,0,0
28459,130856,0,0.0,0,0,1,0
87862,161889,0,0.0,0,0,0,0
35388,60688,0,0.0,0,0,0,0
5480,279269,0,0.0,0,0,1,0
334375,455925,0,0.0,0,0,0,0
141119,76765,0,0.0,0,0,1,0
304565,291994,0,0.0,0,0,2,0
13320,82214,0,0.0,0,0,1,0
101720,431223,0,0.0,0,0,0,0
43986,176263,0,0.0,0,0,3,0
489,103293,0,0.0,0,0,36,0
1481,291852,0,0.0,0,0,0,0
203542,48039,0,0.0,0,0,12,0
98433,11125,0,0.0,0,0,4,0
178115,31214,0,0.0,0,0,0,0
5669,154413,0,0.0,0,0,0,0
266142,57670,0,0.0,0,0,0,0
59141,29934,0,0.0,0,0,0,0
73354,62002,0,0.0,0,0,1,0
403,130949,0,0.0,0,0,10,0
240987,23963,0,0.0,0,0,0,0
166216,121006,0,0.0,0,0,1,0
40445,89491,0,0.0,0,0,0,0
110229,275600,0,0.0,0,0,1,0
304634,96133,0,0.0,0,0,0,0
47490,194168,0,0.0,0,0,2,0
16401,219536,0,0.0,0,0,4,0
9149,190545,0,0.0,0,0,0,0
298289,152011,0,0.0,0,0,2,0
83382,95603,0,0.0,0,0,15,0
139788,49089,0,0.0,0,0,10,0
309916,119137,0,0.0,0,0,0,0
187689,162910,0,0.0,0,0,1,0
10392,407263,0,0.0,0,0,0,0
132019,6645,0,0.0,0,0,0,0
114224,158227,0,0.0,0,0,9,0
299850,366344,0,0.0,0,0,0,0
163841,151062,0,0.0,0,0,0,0
9635,94215,0,0.0,0,0,0,0
2143,122095,0,0.0,0,0,0,0
111189,50594,0,0.0,0,0,4,0
197725,236813,1,0.3333333333333333,0.161171841453854,0.00202020202020202,3,0
60757,60994,0,0.0,0,0,0,0
113358,126944,0,0.0,0,0,3,0
71311,16486,0,0.0,0,0,15,0
8347,77513,0,0.0,0,0,2,0
49089,56229,0,0.0,0,0,20,0
47510,216627,0,0.0,0,0,0,0
33399,84734,0,0.0,0,0,3,0
72425,21814,0,0.0,0,0,0,0
11267,14746,0,0.0,0,0,14,0
168058,89072,0,0.0,0,0,0,0
3886,31235,0,0.0,0,0,3,0
198234,11597,0,0.0,0,0,0,0
1504,114312,0,0.0,0,0,0,0
4328,81566,0,0.0,0,0,0,0
136170,29799,0,0.0,0,0,0,0
107482,11247,0,0.0,0,0,0,0
34669,80944,0,0.0,0,0,0,0
77190,93195,0,0.0,0,0,3,0
2662,121955,0,0.0,0,0,96,0
101141,416221,0,0.0,0,0,0,0
52087,89126,0,0.0,0,0,0,0
55075,156927,0,0.0,0,0,2,0
204977,285264,0,0.0,0,0,0,0
207689,194956,0,0.0,0,0,1,0
54731,87805,0,0.0,0,0,0,0
67512,428492,0,0.0,0,0,2,0
46677,156686,0,0.0,0,0,8,0
77013,28662,0,0.0,0,0,0,0
131554,189342,0,0.0,0,0,1,0
73080,110370,0,0.0,0,0,0,0
14755,123942,0,0.0,0,0,0,0
29770,96544,0,0.0,0,0,2,0
5816,218218,0,0.0,0,0,6,0
63,387729,0,0.0,0,0,24,0
101783,70858,0,0.0,0,0,4,0
28091,95881,0,0.0,0,0,4,0
141656,59546,0,0.0,0,0,3,0
142368,91798,0,0.0,0,0,0,0
51970,85333,0,0.0,0,0,0,0
233483,114620,0,0.0,0,0,0,0
