node1,node2,CN,JC,AA,RA,PA,label
40781,206772,0,0.0,0,0,195,0
69154,84520,0,0.0,0,0,18,0
101901,117449,0,0.0,0,0,9,0
38162,191553,0,0.0,0,0,48,0
257025,62766,0,0.0,0,0,374,0
98334,263014,1,0.05263157894736842,0.265872585674852,0.023255813953488372,100,0
36466,11925,0,0.0,0,0,8,0
107325,124436,0,0.0,0,0,56,0
80061,119977,0,0.0,0,0,40,0
70708,62254,0,0.0,0,0,36,0
19434,158178,0,0.0,0,0,9,0
39246,78846,0,0.0,0,0,88,0
35190,243010,0,0.0,0,0,35,0
63555,31264,0,0.0,0,0,18,0
165409,97740,0,0.0,0,0,18,0
36541,130537,0,0.0,0,0,11,0
201123,114903,0,0.0,0,0,56,0
264372,90144,0,0.0,0,0,8,0
34480,188115,0,0.0,0,0,132,0
12469,227601,0,0.0,0,0,117,0
71342,173052,0,0.0,0,0,0,0
53680,97520,0,0.0,0,0,15,0
167148,213550,0,0.0,0,0,24,0
172273,80550,0,0.0,0,0,104,0
15763,287735,0,0.0,0,0,21,0
149536,157880,0,0.0,0,0,20,0
8880,50690,0,0.0,0,0,23,0
36153,389685,0,0.0,0,0,84,0
7861,242219,0,0.0,0,0,44,0
234581,93372,0,0.0,0,0,112,0
44601,149233,0,0.0,0,0,18,0
232550,52484,0,0.0,0,0,209,0
13571,31546,0,0.0,0,0,126,0
13735,122171,0,0.0,0,0,18,0
41266,125577,0,0.0,0,0,12,0
41933,64915,0,0.0,0,0,153,0
132357,63051,0,0.0,0,0,32,0
65963,21685,0,0.0,0,0,8,0
100590,105049,0,0.0,0,0,35,0
50897,26240,0,0.0,0,0,39,0
53551,53885,0,0.0,0,0,12,0
39630,62530,0,0.0,0,0,12,0
41226,82658,0,0.0,0,0,84,0
182766,158612,0,0.0,0,0,20,0
76089,151485,0,0.0,0,0,156,0
108423,360083,0,0.0,0,0,48,0
111195,96048,0,0.0,0,0,42,0
38532,86750,0,0.0,0,0,18,0
145393,318734,0,0.0,0,0,416,0
32938,58025,0,0.0,0,0,35,0
213804,62518,0,0.0,0,0,14,0
38525,71342,0,0.0,0,0,12,0
91919,60491,0,0.0,0,0,27,0
319326,60599,0,0.0,0,0,112,0
16373,184004,0,0.0,0,0,90,0
78050,83202,0,0.0,0,0,5,0
361849,81859,0,0.0,0,0,21,0
112469,179140,0,0.0,0,0,5,0
194121,360346,0,0.0,0,0,54,0
65825,278525,0,0.0,0,0,24,0
38991,117877,0,0.0,0,0,6,0
28367,94655,0,0.0,0,0,6,0
69178,85881,0,0.0,0,0,40,0
133444,122540,0,0.0,0,0,0,0
80503,28786,0,0.0,0,0,12,0
213804,153292,0,0.0,0,0,14,0
333125,47415,0,0.0,0,0,16,0
327894,12996,0,0.0,0,0,14,0
9532,98276,0,0.0,0,0,49,0
104639,336759,0,0.0,0,0,35,0
167015,216362,0,0.0,0,0,1,0
8198,126981,0,0.0,0,0,32,0
51656,159898,0,0.0,0,0,20,0
170683,183201,0,0.0,0,0,14,0
136200,412064,0,0.0,0,0,150,0
212872,51059,0,0.0,0,0,4,0
21947,194087,0,0.0,0,0,45,0
12603,220040,0,0.0,0,0,120,0
185672,30463,0,0.0,0,0,17,0
73830,259767,0,0.0,0,0,6,0
66186,28498,0,0.0,0,0,6,0
2133,84259,0,0.0,0,0,105,0
12703,95261,0,0.0,0,0,0,0
141028,246292,0,0.0,0,0,15,0
19928,56104,0,0.0,0,0,0,0
22865,321750,0,0.0,0,0,192,0
178319,57173,0,0.0,0,0,192,0
34698,26240,0,0.0,0,0,143,0
98387,21801,0,0.0,0,0,39,0
243931,224326,0,0.0,0,0,10,0
84996,20658,0,0.0,0,0,12,0
230137,40058,0,0.0,0,0,24,0
120137,23699,0,0.0,0,0,10,0
35731,107943,0,0.0,0,0,30,0
72956,82488,0,0.0,0,0,20,0
137499,16305,0,0.0,0,0,77,0
142594,25811,0,0.0,0,0,10,0
171901,180648,0,0.0,0,0,28,0
38273,56597,0,0.0,0,0,40,0
49188,50540,0,0.0,0,0,32,0
77855,58594,0,0.0,0,0,4,0
11492,291720,0,0.0,0,0,340,0
13508,188791,0,0.0,0,0,63,0
48139,93517,0,0.0,0,0,44,0
123127,26002,0,0.0,0,0,56,0
73012,92522,0,0.0,0,0,8,0
138877,403832,0,0.0,0,0,16,0
246013,158636,0,0.0,0,0,700,0
34976,179924,0,0.0,0,0,28,0
139184,109027,0,0.0,0,0,0,0
244013,97272,0,0.0,0,0,8,0
174049,19928,0,0.0,0,0,0,0
3352,241188,0,0.0,0,0,24,0
67787,258041,0,0.0,0,0,150,0
40238,113097,1,0.038461538461538464,0.40242960438184466,0.08333333333333333,182,0
206404,81928,0,0.0,0,0,16,0
15935,81681,0,0.0,0,0,20,0
8930,21860,0,0.0,0,0,29,0
176352,52152,0,0.0,0,0,56,0
5778,42266,0,0.0,0,0,20,0
38654,375584,0,0.0,0,0,80,0
89943,62808,0,0.0,0,0,48,0
106483,91158,0,0.0,0,0,6,0
67958,148580,0,0.0,0,0,4,0
55513,195271,0,0.0,0,0,8,0
286341,327274,0,0.0,0,0,472,0
75901,16542,0,0.0,0,0,81,0
66141,83338,0,0.0,0,0,2,0
109192,121873,0,0.0,0,0,9,0
112455,82694,0,0.0,0,0,6,0
165136,187199,0,0.0,0,0,11,0
74177,173458,0,0.0,0,0,9,0
234255,174999,0,0.0,0,0,0,0
52776,286365,0,0.0,0,0,266,0
7344,118102,0,0.0,0,0,40,0
150486,59007,0,0.0,0,0,0,0
288024,322850,0,0.0,0,0,110,0
98387,208731,0,0.0,0,0,12,0
15678,121445,0,0.0,0,0,8,0
328714,76205,0,0.0,0,0,36,0
204412,403515,0,0.0,0,0,91,0
11310,20281,0,0.0,0,0,8,0
181697,59907,0,0.0,0,0,60,0
230807,149060,0,0.0,0,0,130,0
72210,206419,0,0.0,0,0,0,0
13627,85887,0,0.0,0,0,11,0
169623,105854,0,0.0,0,0,8,0
172323,95427,0,0.0,0,0,0,0
76162,76751,0,0.0,0,0,119,0
262778,253684,0,0.0,0,0,6,0
35248,232773,0,0.0,0,0,320,0
71850,88289,0,0.0,0,0,0,0
267679,81465,0,0.0,0,0,0,0
10119,25120,0,0.0,0,0,55,0
403517,179709,0,0.0,0,0,28,0
6794,28966,0,0.0,0,0,72,0
34838,151719,0,0.0,0,0,80,0
38154,18523,0,0.0,0,0,266,0
208157,44735,0,0.0,0,0,17,0
109011,88433,0,0.0,0,0,18,0
174414,31200,0,0.0,0,0,49,0
72820,237101,0,0.0,0,0,25,0
21823,59377,0,0.0,0,0,2,0
54715,27258,0,0.0,0,0,12,0
84621,162519,0,0.0,0,0,8,0
171169,64319,0,0.0,0,0,16,0
76242,19678,0,0.0,0,0,48,0
171789,110190,0,0.0,0,0,0,0
66676,191186,0,0.0,0,0,8,0
404317,78050,0,0.0,0,0,15,0
43846,91158,0,0.0,0,0,72,0
23404,360377,0,0.0,0,0,55,0
163923,25908,0,0.0,0,0,150,0
102914,17940,0,0.0,0,0,10,0
165136,55751,0,0.0,0,0,16,0
133684,232063,0,0.0,0,0,16,0
13263,116951,0,0.0,0,0,165,0
106576,11782,0,0.0,0,0,69,0
208706,86796,0,0.0,0,0,10,0
39731,87245,0,0.0,0,0,90,0
199861,76611,0,0.0,0,0,4,0
172414,318275,0,0.0,0,0,18,0
170500,40154,0,0.0,0,0,30,0
108161,44494,0,0.0,0,0,88,0
117174,155551,0,0.0,0,0,48,0
21753,124279,0,0.0,0,0,56,0
76081,246610,0,0.0,0,0,3,0
14115,15104,0,0.0,0,0,114,0
220757,24870,0,0.0,0,0,28,0
70646,138962,0,0.0,0,0,4,0
198070,60697,0,0.0,0,0,6,0
81398,96796,0,0.0,0,0,75,0
44168,286365,0,0.0,0,0,152,0
74535,141125,0,0.0,0,0,6,0
36270,158783,0,0.0,0,0,33,0
71642,158111,0,0.0,0,0,18,0
115651,86712,0,0.0,0,0,65,0
310845,25351,0,0.0,0,0,6,0
170979,12440,0,0.0,0,0,6,0
134262,170212,0,0.0,0,0,0,0
323893,96586,0,0.0,0,0,30,0
7413,217579,0,0.0,0,0,22,0
267591,22779,0,0.0,0,0,35,0
210656,161754,1,0.0625,0.43429448190325176,0.1,66,0
7797,52709,0,0.0,0,0,160,0
57604,129161,0,0.0,0,0,42,0
146168,19261,0,0.0,0,0,120,0
185134,23596,0,0.0,0,0,12,0
333473,57802,0,0.0,0,0,70,0
39913,44666,0,0.0,0,0,14,0
5611,224510,0,0.0,0,0,24,0
217312,154063,0,0.0,0,0,85,0
131719,243451,0,0.0,0,0,105,0
381568,60632,0,0.0,0,0,110,0
70707,7344,0,0.0,0,0,20,0
171557,186875,0,0.0,0,0,200,0
65983,29552,0,0.0,0,0,200,0
144488,64139,0,0.0,0,0,96,0
329827,45686,0,0.0,0,0,68,0
39598,52152,0,0.0,0,0,0,0
245450,188432,0,0.0,0,0,12,0
67024,92231,0,0.0,0,0,336,0
86463,252106,3,0.05263157894736842,0.9006133327829827,0.11977834612105712,611,0
222878,290224,0,0.0,0,0,4,0
295818,27944,0,0.0,0,0,20,0
242663,90354,0,0.0,0,0,5,0
396384,97789,0,0.0,0,0,32,0
243331,85954,0,0.0,0,0,27,0
132296,148632,0,0.0,0,0,66,0
76755,79992,0,0.0,0,0,0,0
229536,78429,0,0.0,0,0,0,0
339142,189706,0,0.0,0,0,150,0
89013,27999,0,0.0,0,0,14,0
243564,385497,0,0.0,0,0,51,0
102619,271528,0,0.0,0,0,60,0
136252,154821,0,0.0,0,0,48,0
272840,120524,0,0.0,0,0,9,0
91482,323892,0,0.0,0,0,110,0
37894,151201,0,0.0,0,0,16,0
142526,62742,0,0.0,0,0,6,0
100585,68772,0,0.0,0,0,62,0
164703,28292,0,0.0,0,0,8,0
169107,359803,0,0.0,0,0,168,0
16877,261121,0,0.0,0,0,190,0
399157,7096,0,0.0,0,0,16,0
103979,96235,0,0.0,0,0,36,0
23151,128274,0,0.0,0,0,10,0
270051,53905,0,0.0,0,0,148,0
67347,21820,0,0.0,0,0,6,0
12184,85038,0,0.0,0,0,4,0
38627,44652,1,0.08333333333333333,0.2442393366759723,0.016666666666666666,36,0
106115,150067,0,0.0,0,0,24,0
123895,96788,0,0.0,0,0,255,0
203738,246368,0,0.0,0,0,140,0
36143,334607,0,0.0,0,0,448,0
204520,218459,0,0.0,0,0,24,0
2682,294880,0,0.0,0,0,50,0
5611,189251,0,0.0,0,0,6,0
66668,107005,0,0.0,0,0,132,0
120860,129276,0,0.0,0,0,40,0
140169,225443,0,0.0,0,0,0,0
264687,359533,0,0.0,0,0,21,0
99589,63142,0,0.0,0,0,0,0
35812,257778,0,0.0,0,0,70,0
78891,22463,0,0.0,0,0,72,0
111289,58954,0,0.0,0,0,4,0
148512,56732,0,0.0,0,0,12,0
134261,58426,0,0.0,0,0,10,0
6337,243683,0,0.0,0,0,80,0
117523,219610,0,0.0,0,0,36,0
29458,195269,0,0.0,0,0,50,0
203739,7502,0,0.0,0,0,10,0
39630,77872,0,0.0,0,0,18,0
208731,323892,0,0.0,0,0,40,0
340827,50969,0,0.0,0,0,15,0
199059,154486,0,0.0,0,0,783,0
94597,63143,0,0.0,0,0,55,0
99125,246291,0,0.0,0,0,147,0
98901,48513,0,0.0,0,0,40,0
108759,292692,0,0.0,0,0,55,0
79490,161082,0,0.0,0,0,45,0
183201,153845,0,0.0,0,0,20,0
135685,144369,0,0.0,0,0,4,0
38785,38985,0,0.0,0,0,42,0
33316,66504,0,0.0,0,0,42,0
104316,62580,0,0.0,0,0,108,0
88323,27309,0,0.0,0,0,40,0
47234,47766,0,0.0,0,0,30,0
166514,91158,0,0.0,0,0,0,0
22904,154337,0,0.0,0,0,45,0
305407,117593,0,0.0,0,0,300,0
72519,87734,0,0.0,0,0,286,0
87520,29562,0,0.0,0,0,45,0
100022,259362,0,0.0,0,0,6,0
109573,186875,0,0.0,0,0,10,0
403832,91250,0,0.0,0,0,16,0
42660,317842,0,0.0,0,0,180,0
44912,127914,0,0.0,0,0,64,0
299301,38856,0,0.0,0,0,3,0
38273,59575,0,0.0,0,0,5,0
16976,59895,0,0.0,0,0,69,0
10467,125411,0,0.0,0,0,21,0
70508,151669,0,0.0,0,0,135,0
104128,187192,0,0.0,0,0,342,0
30048,97500,0,0.0,0,0,44,0
42840,65090,0,0.0,0,0,18,0
104736,286476,0,0.0,0,0,145,0
3057,18100,0,0.0,0,0,28,0
42449,15420,0,0.0,0,0,0,0
104948,188689,0,0.0,0,0,16,0
2797,389685,0,0.0,0,0,98,0
37281,141373,0,0.0,0,0,5,0
73753,322269,0,0.0,0,0,128,0
17415,30463,0,0.0,0,0,0,0
98668,19303,0,0.0,0,0,100,0
185624,355578,0,0.0,0,0,8,0
6182,58824,0,0.0,0,0,30,0
136338,405466,0,0.0,0,0,0,0
296901,146794,0,0.0,0,0,238,0
232518,179992,0,0.0,0,0,6,0
67886,286932,0,0.0,0,0,152,0
42287,128804,0,0.0,0,0,14,0
49323,85567,0,0.0,0,0,15,0
333473,65148,0,0.0,0,0,84,0
33792,25815,0,0.0,0,0,12,0
8567,62458,0,0.0,0,0,18,0
73147,26891,2,0.05,0.5612908850646373,0.05745341614906832,432,0
138086,75367,0,0.0,0,0,3,0
13448,286306,0,0.0,0,0,118,0
295614,124176,0,0.0,0,0,16,0
169081,64021,0,0.0,0,0,22,0
175177,29720,0,0.0,0,0,8,0
100265,70019,0,0.0,0,0,56,0
84411,60148,0,0.0,0,0,198,0
21502,22968,0,0.0,0,0,12,0
33971,20450,0,0.0,0,0,130,0
137741,128733,0,0.0,0,0,5,0
68733,54144,0,0.0,0,0,45,0
165355,119790,0,0.0,0,0,590,0
141068,26312,0,0.0,0,0,0,0
169093,8601,0,0.0,0,0,0,0
257025,262113,0,0.0,0,0,476,0
84672,319124,0,0.0,0,0,24,0
78075,183202,0,0.0,0,0,8,0
2060,127808,0,0.0,0,0,120,0
122199,325704,0,0.0,0,0,18,0
52030,125103,0,0.0,0,0,20,0
239102,24466,0,0.0,0,0,16,0
2488,20696,0,0.0,0,0,684,0
101821,359493,0,0.0,0,0,60,0
59817,62521,0,0.0,0,0,24,0
5778,88554,0,0.0,0,0,28,0
263300,59007,0,0.0,0,0,0,0
76751,321634,0,0.0,0,0,119,0
35151,355795,0,0.0,0,0,182,0
67082,147400,0,0.0,0,0,24,0
13737,90836,0,0.0,0,0,40,0
84719,89811,0,0.0,0,0,0,0
250985,128043,0,0.0,0,0,84,0
168350,287386,0,0.0,0,0,45,0
5068,27585,0,0.0,0,0,0,0
132626,60805,0,0.0,0,0,8,0
4691,103779,0,0.0,0,0,0,0
44490,216285,0,0.0,0,0,85,0
307679,82569,0,0.0,0,0,21,0
175541,86915,0,0.0,0,0,6,0
52067,27769,0,0.0,0,0,12,0
169081,319455,0,0.0,0,0,8,0
303615,162856,0,0.0,0,0,85,0
364600,162206,0,0.0,0,0,120,0
164471,178114,0,0.0,0,0,15,0
146590,185615,0,0.0,0,0,33,0
167025,96784,0,0.0,0,0,120,0
9785,409117,0,0.0,0,0,63,0
76744,93111,0,0.0,0,0,32,0
207718,110057,0,0.0,0,0,50,0
113509,21514,0,0.0,0,0,0,0
33839,67943,0,0.0,0,0,312,0
13088,16076,0,0.0,0,0,60,0
364437,83429,0,0.0,0,0,0,0
415356,125824,0,0.0,0,0,40,0
241562,110634,0,0.0,0,0,0,0
50873,190896,0,0.0,0,0,3,0
198198,127815,0,0.0,0,0,456,0
11034,60998,0,0.0,0,0,90,0
57690,31667,0,0.0,0,0,7,0
169432,217741,0,0.0,0,0,0,0
35293,41863,0,0.0,0,0,0,0
235233,13356,0,0.0,0,0,27,0
86507,229248,0,0.0,0,0,3,0
78483,20747,0,0.0,0,0,90,0
67990,141052,0,0.0,0,0,12,0
214430,19305,0,0.0,0,0,16,0
56916,97748,0,0.0,0,0,20,0
168187,17665,0,0.0,0,0,136,0
53410,154968,0,0.0,0,0,24,0
12184,54224,0,0.0,0,0,0,0
412063,64687,0,0.0,0,0,75,0
112939,247990,0,0.0,0,0,15,0
165269,207718,0,0.0,0,0,10,0
67496,73286,0,0.0,0,0,0,0
212977,64689,0,0.0,0,0,30,0
69688,14115,0,0.0,0,0,42,0
145397,26875,0,0.0,0,0,48,0
39919,94332,0,0.0,0,0,12,0
164084,70412,0,0.0,0,0,12,0
333294,81172,0,0.0,0,0,616,0
75089,19205,0,0.0,0,0,60,0
190628,65241,0,0.0,0,0,51,0
163971,72059,0,0.0,0,0,14,0
104345,50707,0,0.0,0,0,30,0
360755,135300,0,0.0,0,0,102,0
33674,216295,0,0.0,0,0,3,0
93564,29374,0,0.0,0,0,14,0
204412,87450,0,0.0,0,0,0,0
22531,25270,0,0.0,0,0,96,0
59950,63555,0,0.0,0,0,10,0
297070,162879,0,0.0,0,0,6,0
255389,127994,0,0.0,0,0,28,0
80658,98276,0,0.0,0,0,98,0
101314,60676,0,0.0,0,0,21,0
361854,261805,0,0.0,0,0,252,0
50783,122269,0,0.0,0,0,434,0
169081,189519,0,0.0,0,0,36,0
286463,129195,0,0.0,0,0,544,0
106188,31089,0,0.0,0,0,51,0
146393,53204,0,0.0,0,0,18,0
26823,29830,0,0.0,0,0,96,0
65704,6484,0,0.0,0,0,21,0
285677,325272,0,0.0,0,0,112,0
361856,17058,0,0.0,0,0,63,0
105819,9684,0,0.0,0,0,120,0
229738,12146,0,0.0,0,0,39,0
77782,243457,0,0.0,0,0,28,0
402728,217321,0,0.0,0,0,6,0
59817,60373,0,0.0,0,0,84,0
183975,288428,0,0.0,0,0,18,0
141052,44871,0,0.0,0,0,9,0
137111,52021,0,0.0,0,0,0,0
73053,45164,0,0.0,0,0,210,0
101614,257188,0,0.0,0,0,25,0
72396,78057,0,0.0,0,0,49,0
166088,141772,0,0.0,0,0,6,0
209281,114881,0,0.0,0,0,30,0
116951,27286,0,0.0,0,0,225,0
13033,257018,0,0.0,0,0,672,0
72820,125531,0,0.0,0,0,45,0
240267,154511,0,0.0,0,0,3,0
296857,43857,0,0.0,0,0,380,0
332268,64475,0,0.0,0,0,20,0
103756,257945,0,0.0,0,0,805,0
68737,144488,1,0.041666666666666664,0.20851619571212315,0.008264462809917356,144,0
10741,44415,0,0.0,0,0,247,0
100865,91270,0,0.0,0,0,91,0
90573,130993,0,0.0,0,0,8,0
168853,38803,0,0.0,0,0,36,0
92615,95770,0,0.0,0,0,25,0
58894,26762,0,0.0,0,0,30,0
35731,155261,0,0.0,0,0,110,0
113659,116115,0,0.0,0,0,112,0
119540,256740,0,0.0,0,0,36,0
229714,32344,0,0.0,0,0,0,0
38448,208437,0,0.0,0,0,60,0
71624,51562,0,0.0,0,0,135,0
172467,44870,0,0.0,0,0,0,0
99746,132679,0,0.0,0,0,98,0
65756,361525,0,0.0,0,0,152,0
207271,56729,0,0.0,0,0,16,0
87530,187144,0,0.0,0,0,110,0
93191,65105,0,0.0,0,0,8,0
68809,116983,0,0.0,0,0,20,0
234753,326385,0,0.0,0,0,28,0
5913,116573,0,0.0,0,0,0,0
137285,32278,0,0.0,0,0,42,0
133384,130478,0,0.0,0,0,30,0
15797,259598,0,0.0,0,0,120,0
8395,142803,0,0.0,0,0,15,0
33316,84719,0,0.0,0,0,0,0
116884,155551,0,0.0,0,0,40,0
80658,182760,0,0.0,0,0,182,0
2841,20186,0,0.0,0,0,78,0
182213,91290,0,0.0,0,0,0,0
86499,28392,0,0.0,0,0,108,0
112542,60968,0,0.0,0,0,9,0
4520,86796,0,0.0,0,0,28,0
248333,290540,1,0.08333333333333333,0.2969742043733701,0.034482758620689655,36,0
109432,208249,0,0.0,0,0,75,0
47438,124109,0,0.0,0,0,0,0
34877,318740,0,0.0,0,0,432,0
232431,94332,0,0.0,0,0,24,0
35355,202597,0,0.0,0,0,4,0
220736,28966,0,0.0,0,0,4,0
131574,146174,0,0.0,0,0,10,0
113650,65105,0,0.0,0,0,8,0
276154,324066,0,0.0,0,0,96,0
137361,95687,0,0.0,0,0,1,0
196860,183700,0,0.0,0,0,12,0
213076,326385,0,0.0,0,0,14,0
345554,323713,0,0.0,0,0,60,0
34314,42529,0,0.0,0,0,65,0
119442,187361,0,0.0,0,0,0,0
53296,319063,0,0.0,0,0,84,0
24450,291765,0,0.0,0,0,40,0
4165,29537,0,0.0,0,0,165,0
163916,38953,0,0.0,0,0,70,0
43377,85904,0,0.0,0,0,180,0
84815,64681,0,0.0,0,0,16,0
393845,114981,0,0.0,0,0,72,0
235244,185423,0,0.0,0,0,80,0
340486,349059,0,0.0,0,0,40,0
135031,90185,0,0.0,0,0,24,0
158961,194121,0,0.0,0,0,6,0
44494,111860,0,0.0,0,0,0,0
70290,88373,0,0.0,0,0,4,0
36834,31131,0,0.0,0,0,200,0
66141,406023,0,0.0,0,0,13,0
217579,97274,0,0.0,0,0,110,0
124996,64962,0,0.0,0,0,15,0
23003,28363,0,0.0,0,0,36,0
52024,23677,0,0.0,0,0,4,0
216405,257187,0,0.0,0,0,40,0
49537,191152,0,0.0,0,0,75,0
37335,19766,0,0.0,0,0,114,0
169248,63555,0,0.0,0,0,8,0
285203,58631,0,0.0,0,0,112,0
182539,129819,0,0.0,0,0,48,0
297461,291726,0,0.0,0,0,102,0
116888,64312,0,0.0,0,0,10,0
164997,156847,0,0.0,0,0,30,0
41338,32276,0,0.0,0,0,35,0
66141,183699,0,0.0,0,0,13,0
132404,43588,0,0.0,0,0,55,0
139374,96553,0,0.0,0,0,2,0
5184,172084,0,0.0,0,0,320,0
272873,286793,0,0.0,0,0,87,0
137888,140130,0,0.0,0,0,138,0
19083,286348,0,0.0,0,0,320,0
313814,288297,0,0.0,0,0,176,0
34391,22690,0,0.0,0,0,55,0
328711,139034,0,0.0,0,0,63,0
37186,51490,0,0.0,0,0,9,0
41332,20062,0,0.0,0,0,0,0
108170,24245,0,0.0,0,0,238,0
11710,112130,0,0.0,0,0,144,0
148162,193581,0,0.0,0,0,56,0
47886,83476,0,0.0,0,0,36,0
39951,93718,0,0.0,0,0,22,0
258832,97615,0,0.0,0,0,33,0
38448,206514,0,0.0,0,0,60,0
36082,55613,0,0.0,0,0,125,0
164663,100395,0,0.0,0,0,18,0
1953,10472,0,0.0,0,0,76,0
37934,94458,0,0.0,0,0,12,0
18994,320710,0,0.0,0,0,0,0
46161,245697,0,0.0,0,0,12,0
217914,156065,0,0.0,0,0,4,0
225465,359535,0,0.0,0,0,210,0
48895,115945,0,0.0,0,0,32,0
128052,65016,0,0.0,0,0,80,0
77896,55984,0,0.0,0,0,52,0
137075,403515,0,0.0,0,0,14,0
104791,94843,0,0.0,0,0,0,0
69519,93284,0,0.0,0,0,72,0
12300,153436,0,0.0,0,0,55,0
22015,154337,0,0.0,0,0,27,0
143451,45990,0,0.0,0,0,110,0
151314,191000,0,0.0,0,0,7,0
173276,26875,0,0.0,0,0,15,0
207271,374500,0,0.0,0,0,32,0
69595,60471,0,0.0,0,0,21,0
136191,187622,0,0.0,0,0,0,0
183574,89384,0,0.0,0,0,8,0
78773,57323,0,0.0,0,0,90,0
80097,62595,0,0.0,0,0,24,0
135031,56522,0,0.0,0,0,21,0
15348,84694,0,0.0,0,0,54,0
198027,421267,0,0.0,0,0,26,0
7004,79224,0,0.0,0,0,0,0
151377,288360,0,0.0,0,0,25,0
110634,59435,0,0.0,0,0,0,0
135026,32716,0,0.0,0,0,3,0
169351,84501,0,0.0,0,0,63,0
345382,153016,0,0.0,0,0,63,0
80886,157789,0,0.0,0,0,5,0
60599,291499,0,0.0,0,0,49,0
90345,125787,0,0.0,0,0,7,0
269929,90486,0,0.0,0,0,40,0
115524,50041,0,0.0,0,0,0,0
2701,125103,0,0.0,0,0,4,0
104768,321080,0,0.0,0,0,45,0
44494,247403,0,0.0,0,0,104,0
54736,94317,0,0.0,0,0,20,0
796,82140,0,0.0,0,0,96,0
20114,229111,0,0.0,0,0,0,0
84374,29925,0,0.0,0,0,22,0
25120,223279,0,0.0,0,0,30,0
39669,8878,0,0.0,0,0,133,0
111981,63833,0,0.0,0,0,0,0
103807,113698,0,0.0,0,0,12,0
160828,64391,0,0.0,0,0,30,0
9812,29088,0,0.0,0,0,76,0
35240,29919,0,0.0,0,0,49,0
67739,5262,0,0.0,0,0,62,0
98941,80669,0,0.0,0,0,48,0
165128,141712,0,0.0,0,0,16,0
122361,31095,0,0.0,0,0,0,0
328712,59899,0,0.0,0,0,72,0
85340,59907,0,0.0,0,0,36,0
68359,219588,0,0.0,0,0,65,0
11786,53659,0,0.0,0,0,231,0
140001,20063,0,0.0,0,0,8,0
229455,286459,0,0.0,0,0,340,0
81172,98082,0,0.0,0,0,44,0
116573,57690,0,0.0,0,0,0,0
52776,151416,0,0.0,0,0,14,0
51220,18878,0,0.0,0,0,20,0
26854,163029,0,0.0,0,0,200,0
65858,169918,0,0.0,0,0,28,0
44780,59368,0,0.0,0,0,48,0
42289,145881,0,0.0,0,0,0,0
54231,95093,0,0.0,0,0,4,0
52408,87400,0,0.0,0,0,52,0
116276,355578,0,0.0,0,0,12,0
2463,219365,0,0.0,0,0,0,0
23602,155024,0,0.0,0,0,13,0
138888,42266,0,0.0,0,0,25,0
264973,90007,0,0.0,0,0,5,0
206625,257013,0,0.0,0,0,408,0
328718,232470,0,0.0,0,0,81,0
109072,86021,0,0.0,0,0,3,0
236053,107832,0,0.0,0,0,18,0
200655,111895,0,0.0,0,0,0,0
171548,172028,0,0.0,0,0,28,0
3668,270051,0,0.0,0,0,555,0
24856,322462,0,0.0,0,0,84,0
23557,89690,0,0.0,0,0,162,0
6295,228572,0,0.0,0,0,0,0
101731,286352,0,0.0,0,0,240,0
106823,277064,0,0.0,0,0,4,0
303850,9053,0,0.0,0,0,48,0
138317,24219,0,0.0,0,0,60,0
73401,174131,0,0.0,0,0,12,0
183891,64577,0,0.0,0,0,24,0
118778,63512,0,0.0,0,0,11,0
150067,184366,0,0.0,0,0,72,0
361295,183358,0,0.0,0,0,231,0
21947,126992,0,0.0,0,0,81,0
302377,48513,0,0.0,0,0,48,0
72438,89942,0,0.0,0,0,12,0
11421,214137,0,0.0,0,0,49,0
291499,162879,0,0.0,0,0,21,0
27778,28746,0,0.0,0,0,9,0
36962,260040,0,0.0,0,0,54,0
137361,244496,0,0.0,0,0,10,0
74064,13562,0,0.0,0,0,42,0
135026,154372,0,0.0,0,0,18,0
49967,63580,0,0.0,0,0,18,0
166267,5512,0,0.0,0,0,4,0
68760,242663,0,0.0,0,0,150,0
67837,59821,0,0.0,0,0,88,0
17940,89672,0,0.0,0,0,170,0
74214,149545,0,0.0,0,0,84,0
275083,293289,0,0.0,0,0,192,0
88554,320843,0,0.0,0,0,105,0
34065,81465,0,0.0,0,0,0,0
122937,31693,0,0.0,0,0,40,0
319250,25228,0,0.0,0,0,51,0
19083,185997,0,0.0,0,0,55,0
15640,93668,0,0.0,0,0,48,0
66944,14995,0,0.0,0,0,24,0
100281,4496,0,0.0,0,0,201,0
72982,186422,0,0.0,0,0,0,0
90656,189740,0,0.0,0,0,4,0
55106,57500,0,0.0,0,0,18,0
11050,86811,0,0.0,0,0,30,0
234947,7267,0,0.0,0,0,8,0
134873,22120,0,0.0,0,0,2,0
361802,322251,0,0.0,0,0,315,0
275393,88433,0,0.0,0,0,6,0
21048,119442,0,0.0,0,0,0,0
19196,32221,0,0.0,0,0,192,0
183692,192791,0,0.0,0,0,55,0
36542,188146,0,0.0,0,0,10,0
46222,25543,0,0.0,0,0,18,0
182538,24208,0,0.0,0,0,30,0
18711,94019,0,0.0,0,0,6,0
21942,89460,0,0.0,0,0,0,0
91539,127556,0,0.0,0,0,6,0
132501,72367,0,0.0,0,0,0,0
361634,4183,0,0.0,0,0,54,0
105488,124760,0,0.0,0,0,60,0
101896,64547,0,0.0,0,0,112,0
